Date,Close,High,Low,Open,Volume
,ALLE,ALLE,ALLE,ALLE,ALLE
2015-01-02,48.848426818847656,49.3364667435401,47.890094306628114,49.23886146656837,668800
2015-01-05,48.750823974609375,49.01703067889896,48.413634683104576,48.56448198957374,534600
2015-01-06,48.67097091674805,48.94604964497659,47.98771685543097,48.80407429152689,1337500
2015-01-07,49.33646774291992,49.69140772349976,48.63546652796046,48.88392248339123,718400
2015-01-08,50.001983642578125,50.028606344525826,48.96378966050877,49.434082313758076,893900
2015-01-09,49.58492660522461,49.984233233287284,49.50506527961207,49.78901590735475,541000
2015-01-12,48.79519271850586,49.682539349331904,48.67096134682485,49.63816930982359,336600
2015-01-13,48.892784118652344,50.09957573543224,48.31601100339812,49.070254071406644,520200
2015-01-14,49.096893310546875,49.1501319448445,48.07644327702902,48.42250793979939,544200
2015-01-15,47.739253997802734,49.38971947796717,47.33994728728567,49.29211079484531,1114300
2015-01-16,47.35768508911133,48.2272843140979,47.18021509963359,47.77473905664024,2678200
2015-01-20,46.84302520751953,47.84572437229102,46.66555522044968,47.419798434298464,1137400
2015-01-21,46.958370208740234,47.428666105972034,46.43483907844766,46.656675680079935,1614200
2015-01-22,48.23616409301758,48.29827808727973,46.940638805608586,47.13585276545016,894200
2015-01-23,48.34264373779297,48.80406438912153,48.19179643627952,48.19179643627952,403700
2015-01-26,47.83684539794922,48.65320586505891,47.71261744066161,48.591088501457136,702600
2015-01-27,47.739253997802734,47.9522187050649,47.091491282945796,47.2068473070861,476800
2015-01-28,48.22727966308594,48.94603152792343,47.83684843185468,48.18291301623482,695100
2015-01-29,48.617713928222656,48.71532258156522,47.65937811535916,48.0498127287294,456600
2015-01-30,47.92559051513672,48.73307582176969,47.81023788915972,48.37813919690703,591800
2015-02-02,48.35152053833008,48.387011831827756,47.410931868985394,48.18292250814104,1213600
2015-02-03,48.848426818847656,49.185619455072334,48.53785688085023,48.75081815691748,429400
2015-02-04,49.36308288574219,49.66478080756698,48.7774343769009,48.83067299636774,578300
2015-02-05,50.578758239746094,50.63200025647836,49.46957494501482,49.46957494501482,627800
2015-02-06,51.06679916381836,51.28863582689746,50.58763115917737,50.77397652873254,977400
2015-02-09,50.498905181884766,51.55484663291049,50.47228586163618,51.05793460182043,730300
2015-02-10,50.47227096557617,50.88932152787553,49.92211368644013,50.77396891753653,527400
2015-02-11,50.33030319213867,50.76510115610661,50.03747717215472,50.52551715383579,860000
2015-02-12,51.25314712524414,51.36850315128587,50.445661712870525,50.70299308444083,723800
2015-02-13,52.0517463684082,52.19372167522959,50.74734590982782,51.217641863952316,746300
2015-02-17,51.96302032470703,52.79712494559855,51.812169636112465,52.16710964519244,1336700
2015-02-18,49.69141387939453,50.960319897468636,48.91942321869958,50.47227990243066,1721100
2015-02-19,51.128910064697266,51.34187473774787,49.50506754940112,49.638167508218935,1670200
