Date,Close,High,Low,Open,Volume
,KO,KO,KO,KO,KO
2015-01-02,29.992603302001953,30.17765648288902,29.750612560500098,30.078011000455025,9921100
2015-01-05,29.992603302001953,30.58334644436834,29.949900810306307,30.38405819456213,26292600
2015-01-06,30.220359802246094,30.561993320476667,30.063779469970743,30.184773486504508,16897500
2015-01-07,30.59758186340332,30.68298956283368,30.305769734876268,30.462350064654956,13412300
2015-01-08,30.967670440673828,31.010375630877075,30.675858428603462,30.732798682207793,21743600
2015-01-09,30.62604331970215,31.003265789227964,30.569105769528864,30.939209348369715,12733500
2015-01-12,30.34846305847168,30.747036727169753,30.220350190499477,30.65451016362072,11415800
2015-01-13,30.34134292602539,30.7755028425168,30.213230074763644,30.48369084021185,12529500
2015-01-14,30.291532516479492,30.31999993756185,29.942780136369812,29.949899027936617,13447600
2015-01-15,30.16342544555664,30.505059000092807,30.013958559459073,30.48370775139122,11193100
2015-01-16,30.27017593383789,30.312881134353322,30.06377425233343,30.14918193830291,15114900
2015-01-20,30.718570709228516,30.83956741853566,30.327115878056194,30.391172320616125,17047300
2015-01-21,30.86091423034668,30.910735599066978,30.43387043623717,30.52639699888671,10720600
2015-01-22,31.159847259521484,31.195436284161204,30.654514604349504,30.86803517688091,14709100
2015-01-23,30.825328826904297,31.138492113018966,30.732802261551374,31.031730482607056,12357700
2015-01-26,30.604686737060547,30.768385898451477,30.483692767143214,30.732799596420545,11151900
2015-01-27,30.170530319213867,30.34846456522486,29.999714963477548,30.277291952844912,15274000
2015-01-28,29.836015701293945,30.462345062751123,29.821783349610673,30.312880934524486,14278500
2015-01-29,29.964122772216797,29.99971178970281,29.515730474550104,29.729251004161984,13657900
2015-01-30,29.302217483520508,29.843139243885403,29.259514991691873,29.771966614129816,19193700
2015-02-02,29.601146697998047,29.62961683419028,29.110049066459354,29.330685834295092,15197500
2015-02-03,29.62960433959961,29.78618459250487,29.44455124744728,29.715011997098884,13193100
2015-02-04,29.665197372436523,29.957009423950325,29.622492176460934,29.729253808869363,16400000
2015-02-05,29.74349021911621,29.764841460538904,29.544202010613265,29.750606394570035,11078500
2015-02-06,29.501502990722656,29.72213975148593,29.408976408594633,29.629615884419444,12366400
2015-02-09,29.34491539001465,29.501498394596535,29.209686341096457,29.451677023149774,13371100
2015-02-10,30.17765235900879,30.626044750909383,30.035304404331484,30.540637064127566,32184200
2015-02-11,30.15630531311035,30.241715734530406,29.679442677960857,29.964135937508278,20496300
2015-02-12,30.013944625854492,30.362696911428664,29.942772019848768,30.17764650677725,13818200
2015-02-13,29.885835647583008,30.05665099470564,29.72213376025408,29.90718688720809,10792100
2015-02-17,29.757736206054688,29.80755759769937,29.63673945844459,29.757736206054684,12804200
2015-02-18,29.7007999420166,29.75062134040584,29.515749421579816,29.715035015136753,9789800
2015-02-19,29.971256256103516,30.06378285951304,29.55844734478576,29.665209019109223,16578300
2015-02-20,29.871610641479492,29.9712534133639,29.636736066270323,29.921432027421698,15982400
2015-02-23,29.786191940307617,30.01394755986321,29.672314130529823,29.686549196134692,11830300
2015-02-24,29.98548126220703,30.127829208504302,29.72925550188419,29.78619305136635,12782700
2015-02-25,29.928537368774414,30.06376912313729,29.70790065807443,30.01394504017244,10323300
