Date,Close,High,Low,Open,Volume
,SCHW,SCHW,SCHW,SCHW,SCHW
2015-01-02,26.52240562438965,26.829581411846696,26.162571656617306,26.689158481690338,4537600
2015-01-05,25.635976791381836,26.32931625630483,25.565765348323936,26.3029863374183,5931400
2015-01-06,24.69689178466797,25.69740668434756,24.503810784225024,25.635970222687497,9825000
2015-01-07,25.179597854614258,25.188374492363003,24.76710425028567,24.977738534338094,7966100
2015-01-08,25.837833404541016,25.90804484012512,25.51310446873161,25.6184224590941,5590200
2015-01-09,24.96896743774414,25.855386226013206,24.94263752041994,25.83783462176982,6730300
2015-01-12,24.72322654724121,25.074283741453154,24.503815591612153,24.977742385305092,4961100
2015-01-13,24.74077606201172,25.416560430333263,24.486258588690916,25.056726651755397,5789000
2015-01-14,23.89824104309082,24.100098721848347,23.40676096795035,24.100098721848347,15089600
2015-01-15,23.406761169433594,24.09132396403718,22.379917814514602,23.91579452727541,13304700
2015-01-16,23.60861587524414,23.643722427762178,22.318480201712298,23.53840444418062,15235700
2015-01-20,23.476966857910156,23.784142460004386,23.046921684567177,23.696377763124268,8201300
2015-01-21,23.433090209960938,23.67005276455443,22.967938391735366,23.301442300331246,8217100
2015-01-22,24.266847610473633,24.398493828727606,22.985488630975308,23.863132317965114,11160400
2015-01-23,23.863130569458008,24.328280618137587,23.845577295250987,24.27562246948888,5152400
2015-01-26,24.012327194213867,24.064985336594955,23.591057033248656,23.731481536218503,4435400
2015-01-27,23.529624938964844,23.749035843549674,23.257555885991916,23.599836361473095,5730400
2015-01-28,22.783626556396484,23.69637668402873,22.76607495699762,23.678823410657582,8124900
2015-01-29,23.099580764770508,23.178568827751167,22.669535574082726,22.792405150287113,8446700
2015-01-30,22.80118179321289,23.187345470769863,22.64320566721356,22.7573002799786,9151100
2015-02-02,23.345325469970703,23.362878747765638,22.651986062825113,22.87139701334369,6327000
2015-02-03,24.240520477294922,24.266848717763576,23.468193060078203,23.476969698225275,10258100
2015-02-04,24.23174285888672,24.48625865896548,24.16153143052301,24.16153143052301,6594900
2015-02-05,24.557180404663086,24.829842037531776,24.36367887127536,24.407655958712187,5507300
2015-02-06,25.603845596313477,25.97325874912688,24.979360698111265,25.067316530232162,11868600
2015-02-09,25.322397232055664,25.59505889821367,25.234441368825117,25.322397232055664,5567700
2015-02-10,25.674211502075195,25.867713002521707,25.41034398951934,25.586255664556578,5198200
2015-02-11,25.551084518432617,25.674223419162733,25.39276595055477,25.559880274028973,4627400
2015-02-12,26.35147476196289,26.41304503931016,25.621443963887646,25.7181955792434,10618500
2015-02-13,25.621440887451172,26.55377055819731,25.51589520848034,26.351471597869633,9595500
2015-02-17,26.1579647064209,26.16676045746866,25.52468572954396,25.700595717645236,7038300
2015-02-18,25.586254119873047,26.184351765749852,25.392752631108536,25.94687152207207,8735100
2015-02-19,25.753374099731445,25.911692609563623,25.51589381855584,25.586258159909548,4848700
2015-02-20,26.07880401611328,26.122782770325927,25.348773472362733,25.647822290536975,4995500
2015-02-23,25.955673217773438,25.97326472376779,25.639032820348465,25.94687746477626,4635100
2015-02-24,26.228334426879883,26.562566324904612,25.94687704598642,26.008445638354573,7237100
2015-02-25,26.140378952026367,26.36906349669696,25.99965025955498,26.16676621097163,4332400
2015-02-26,26.272315979003906,26.413044684383856,26.017244151991186,26.140381349794016,3669400
2015-02-27,25.806150436401367,26.281109385552504,25.788558929272465,26.131584930193757,5146100
2015-03-02,26.536174774169922,26.588947605146977,25.779756927153954,25.806144181451504,6423300
2015-03-03,26.342670440673828,26.562559169969546,26.122781711378114,26.386647515485826,4927300
2015-03-04,26.272315979003906,26.439430268131037,26.017244151991186,26.157972857371135,5173100
2015-03-05,26.571359634399414,26.60654264480634,26.017240641436477,26.22833367102323,6136100
2015-03-06,27.301393508911133,27.90828537336874,26.87920574881312,26.940774342805774,13199300
2015-03-09,27.248619079589844,27.415735033558672,27.01993453142681,27.26621058582201,8000600
2015-03-10,26.6593074798584,27.222223734057764,26.650511729897087,26.861606373732958,6677600
2015-03-11,26.984752655029297,27.266210038621942,26.67690801261796,26.71209102437621,5609000
2015-03-12,27.3101806640625,27.38054499331233,26.720878777488426,27.063906350497057,6592500
2015-03-13,26.68570327758789,27.037525000645356,26.47461024375341,26.826431966810876,9251800
2015-03-16,27.081504821777344,27.12548190976949,26.835228767213565,26.91438886769412,6866900
2015-03-17,27.17824935913086,27.380546607951416,26.958360607555985,26.984747861687463,7752800
2015-03-18,26.184358596801758,27.38055252300397,26.03483414632418,27.116686635158082,14735200
2015-03-19,25.876506805419922,26.27230720563915,25.445525079413393,26.14916837133876,12247200
2015-03-20,26.39544677734375,26.562562703572837,25.89410067627458,25.94687350859289,10170800
2015-03-23,26.307491302490234,26.6065401524629,26.298695550712434,26.430628472143173,4924000
2015-03-24,26.201942443847656,26.36905667440963,26.12278236511076,26.219532267641924,5033900
2015-03-25,25.691804885864258,26.21074255371841,25.691804885864258,26.21074255371841,5568500
2015-03-26,26.193151473999023,26.448221580560194,25.533485149199077,25.920488185196596,7821400
2015-03-27,26.588951110839844,26.59774686343206,25.955672022764652,26.21953789005808,7319000
