Date,Close,High,Low,Open,Volume
,WY,WY,WY,WY,WY
2015-01-02,23.72781753540039,23.780384090461006,23.570112856956893,23.570112856956893,2426600
2015-01-05,23.72781753540039,23.81324100733357,23.589827508406596,23.589827508406596,2385400
2015-01-06,23.7015323638916,23.977514917050083,23.642393424402695,23.793525712734176,3405900
2015-01-07,23.773822784423828,23.885528320855354,23.5109823944423,23.51755478283929,2872700
2015-01-08,24.030080795288086,24.135216406243284,23.872378632170633,23.931515063366664,3004500
2015-01-09,23.997230529785156,24.17464737389489,23.95123384871572,24.03008494388745,2022500
2015-01-12,24.030080795288086,24.09578961214858,23.885518390238182,23.997226386857843,1888900
2015-01-13,24.10893440246582,24.338920298831923,23.997228900774733,24.181215612562855,2643300
2015-01-14,23.944656372070312,23.970940900417368,23.668676344317976,23.95779863624384,2776900
2015-01-15,23.898656845092773,24.161497083895004,23.87237482651678,24.062931367686595,2958600
2015-01-16,24.069517135620117,24.115513826991396,23.714683367928806,23.85924583031379,2814700
2015-01-20,23.59640121459961,24.240357284969765,23.510977728812694,24.148363918721348,5039700
2015-01-21,23.438695907592773,23.58983072726275,23.274421327337826,23.517549510889587,3368600
2015-01-22,23.970945358276367,24.003799771504806,23.478121639956626,23.609541799501436,3112700
2015-01-23,23.681821823120117,24.023513218122122,23.681821823120117,24.003798565870422,2613400
2015-01-26,23.73438262939453,23.73438262939453,23.497826912739818,23.68181608493255,2727700
2015-01-27,23.59640121459961,23.727821383510737,23.537262263921168,23.576689066583874,2257400
2015-01-28,23.37299156188965,23.839530857720554,23.366421680336835,23.727825324901175,2361800
2015-01-29,23.267850875854492,23.45840998586377,23.077291765845217,23.432125452076747,4823800
2015-01-30,23.556976318359375,23.885525513910448,23.123291480497215,23.21528736082192,5314400
2015-02-02,23.15614128112793,23.543829312867167,22.91301314644642,23.543829312867167,5203900
2015-02-03,23.37299156188965,23.379563950074115,23.057584608089954,23.18243241064661,3914500
2015-02-04,23.18899154663086,23.392690344568372,23.04442916876794,23.3138392778387,3147700
2015-02-05,23.33356285095215,23.43212861263262,23.202145177553447,23.280996282918956,2601400
2015-02-06,22.913015365600586,23.39926917542723,22.834164277147664,23.39926917542723,3633000
2015-02-09,22.899869918823242,23.090428987192993,22.880157776105875,22.899869918823242,2385100
2015-02-10,23.143009185791016,23.248144841953543,22.945877637183486,23.01158898892992,2391000
2015-02-11,23.064149856567383,23.261281356395546,22.991871147479024,23.143003459151107,2089500
2015-02-12,23.36642074584961,23.418987316064783,23.110150256169142,23.169289214305934,1967300
2015-02-13,23.340129852294922,23.372984263062637,23.188997557458734,23.294133175893947,1796900
2015-02-17,23.005008697509766,23.34670008931439,22.952442140802617,23.294133532607244,3608100
2015-02-18,23.300701141357422,23.353270199572172,22.886731087754235,22.92615537478464,2710700
2015-02-19,23.103574752807617,23.24156478600417,23.024723663356863,23.208710374285598,2742500
2015-02-20,23.320411682128906,23.386120486687897,23.07728359067416,23.16927691970883,5399700
2015-02-23,23.478124618530273,23.49126688681517,23.30070775663129,23.346704442312728,2122300
2015-02-24,23.090436935424805,23.445270666262285,23.011585830782504,23.445270666262285,3144700
2015-02-25,23.150066375732422,23.348838294281002,23.116938565137637,23.14344182460944,3026500
2015-02-26,23.249448776245117,23.574107336354803,23.123562104258262,23.16994153748971,4099700
2015-02-27,23.262699127197266,23.32895473460879,23.083805954198855,23.249447500217077,2319300
2015-03-02,23.32232666015625,23.587351577238497,23.183188389126396,23.262695611502167,2268500
2015-03-03,23.063922882080078,23.249440549359882,22.88502976256513,23.189809509521567,3085000
2015-03-04,22.706148147583008,23.083810748746583,22.653141628652715,22.95129697891078,2679100
2015-03-05,22.61338233947754,22.878407270470483,22.600130713804518,22.765772243483543,2599700
2015-03-06,21.88456153869629,22.507375405960914,21.745423238452318,22.447744344786422,6649700
2015-03-09,22.22247886657715,22.32186231546745,21.864692384595177,21.877944016611956,4074600
2015-03-10,22.023700714111328,22.248973314148493,21.970694207048762,22.003822010218183,3297500
2015-03-11,22.123092651367188,22.195975362927495,21.98395430792861,22.056837019488917,2559800
2015-03-12,22.35498809814453,22.46099860515898,22.129715454802593,22.229098883415595,2735800
2015-03-13,21.904438018798828,22.308601250711764,21.805052084441478,22.288725074836016,4131700
2015-03-16,22.315229415893555,22.38148502370329,22.00382249871106,22.01044957598569,2740600
2015-03-17,22.16946029663086,22.414611564545904,22.16946029663086,22.25559459420882,2184900
2015-03-18,22.606760025024414,22.699518896786117,21.977321574154686,22.156214767190697,3424600
2015-03-19,22.454368591308594,22.699517382826976,22.427865336147274,22.520626729211887,2359100
2015-03-20,22.8320369720459,22.89166804766895,22.394743259973573,22.64651919343648,4883100
2015-03-23,22.77902603149414,22.89828814638333,22.699516269908415,22.82540546200778,2421700
2015-03-24,22.726022720336914,22.851911930143437,22.65976710385225,22.739274349131797,2521500
2015-03-25,22.05020523071289,22.712771517957773,22.043580679935957,22.712771517957773,4540200
2015-03-26,21.904438018798828,22.096580283072772,21.692417051159833,21.997196876204725,3960600
2015-03-27,21.897817611694336,22.076710831532992,21.844813617384776,21.904444690664327,2379400
2015-03-30,21.977319717407227,22.08995728609435,21.81830524424708,22.003822972097076,2653100
2015-03-31,21.964069366455078,22.235721392828754,21.83155562804343,21.891186683954203,3532100
2015-04-01,21.77192497253418,21.990570496568512,21.646035781357718,21.97731886973471,2904600
2015-04-02,21.626163482666016,21.89119101188578,21.599660224246072,21.745425618065926,4511700
2015-04-06,21.540027618408203,21.699044630082884,21.48702363284308,21.566530874935594,7015800
2015-04-07,21.30150604248047,21.599658834304222,21.294878964557018,21.566531027155992,4184400
2015-04-08,21.440637588500977,21.440637588500977,21.235241204962463,21.36113037091689,3128300
2015-04-09,21.308128356933594,21.473769902782735,21.255124376556363,21.40751429543884,3022800
2015-04-10,21.367755889892578,21.49364253407653,21.334628091685115,21.361131341246683,2175200
2015-04-13,21.33462905883789,21.434012457965576,21.25512183403792,21.341253607784093,2534000
2015-04-14,21.195491790771484,21.347882971497437,21.096107117250867,21.26837321068944,4278900
2015-04-15,21.215370178222656,21.30150449253246,21.155739118698868,21.255125060401678,3160600
2015-04-16,21.30150604248047,21.400889463925164,20.850959524548603,21.12923740132619,3505500
2015-04-17,20.90396499633789,21.26175138331549,20.8840888173357,21.202120318819226,3550400
2015-04-20,21.023225784301758,21.122610464207707,20.9702205374356,20.9702205374356,8847600
2015-04-21,20.943716049194336,21.195490625858582,20.92383861008481,21.08285433172717,2749000
2015-04-22,21.036481857299805,21.069609669687303,20.877466083098753,20.950348786845293,2338700
2015-04-23,21.109357833862305,21.202116689982695,20.910587231646936,21.023223527112254,2148600
2015-04-24,21.420766830444336,21.51352569565365,21.10273408848642,21.10273408848642,4196500
2015-04-27,21.308128356933594,21.50027315671605,21.255124376556363,21.447266648849414,3639600
2015-04-28,21.32137680053711,21.420762724203655,21.162361091912953,21.248494126846843,2875000
2015-04-29,21.023225784301758,21.28162620480618,20.963594723609233,21.18224152490023,2669000
2015-04-30,20.877458572387695,20.98346905038423,20.705191229707182,20.93708962422882,4560300
2015-05-01,21.20874786376953,21.301509276352622,20.645567474281787,20.79795743229035,8361400
2015-05-04,20.930469512939453,21.248501033562263,20.837710635360697,21.168993785279024,5075000
2015-05-05,20.619060516357422,20.943717799815758,20.585931448405717,20.88408674124742,3103800
2015-05-06,20.65218734741211,20.75157201909466,20.579304665097396,20.625684094299608,4116100
2015-05-07,21.228626251220703,21.288257323232166,20.612439349598922,20.698572418201586,4486400
2015-05-08,21.553281784057617,21.738802074100285,21.467149981438116,21.467149981438116,4471000
2015-05-11,21.45389747619629,21.55328090458425,21.28825590139318,21.467149105479322,4593500
2015-05-12,21.16899299621582,21.42076888846609,21.089484487151292,21.361137822603915,3089500
2015-05-13,21.22199821472168,21.440646311393607,21.195496219326415,21.29488091361232,3405000
2015-05-14,21.553281784057617,21.646040665333974,21.275005140228544,21.33463621069048,3338900
2015-05-15,21.427387237548828,21.62615655706447,21.374380737683843,21.61290493209822,2645600
2015-05-18,21.248506546020508,21.447275982039898,21.202127095199,21.41414816395175,2797300
2015-05-19,21.639413833618164,21.685793269368478,21.182242762838953,21.202120205479734,4361300
2015-05-20,21.64603614807129,21.805053145281537,21.59303216732749,21.692418106520073,3048800
2015-05-21,21.586406707763672,21.672538488778418,21.493645322265042,21.593031257268915,2693800
2015-05-22,21.685794830322266,21.778553708499718,21.44064600549759,21.520153254293998,3912600
2015-05-26,21.838184356689453,21.884563794885597,21.47377340193839,21.59966008740081,5942400
2015-05-27,21.86469078063965,21.904445673773644,21.692424632039383,21.877942411684312,4648600
2015-05-28,21.838184356689453,21.904442502319533,21.63279042396076,21.871312165759583,3565200
2015-05-29,21.57316017150879,21.851436811196837,21.533405282629104,21.824933551943715,3434500
2015-06-01,21.533397674560547,21.732166993750994,21.453890452382172,21.593028723066585,3383700
2015-06-02,21.48040008544922,21.612913862376256,21.381016648371496,21.546658237657773,3605300
2015-06-03,21.293212890625,21.507146357866365,21.293212890625,21.507146357866365,3623700
2015-06-04,21.186243057250977,21.34000847608202,21.152814960667165,21.253097975267103,12328500
2015-06-05,21.032468795776367,21.319943947205967,21.012413220193583,21.045840029598914,3567500
2015-06-08,21.06589698791504,21.279831629564214,21.019098944448164,21.045840137078788,2341000
2015-06-09,20.88539695739746,21.146129739907938,20.865340099069144,21.059219237454954,2477800
2015-06-10,21.25977325439453,21.400167374728852,20.97898373857494,20.97898373857494,3188900
2015-06-11,21.507139205932617,21.560624148896764,21.3065770455732,21.340003859774566,3342300
2015-06-12,21.43360137939453,21.634164816258107,21.400172014665213,21.480399429652618,1987400
2015-06-15,21.420230865478516,21.553940677994742,21.319947868515705,21.36006157736134,3111400
2015-06-16,22.035289764404297,22.12888585674146,21.46033942541631,21.46033942541631,6784000
2015-06-17,21.841413497924805,22.095461888605378,21.741133050502718,22.041979493374114,6050500
2015-06-18,21.868152618408203,22.095458501476955,21.854781384074492,21.94169313209253,5711300
2015-06-19,21.77454948425293,21.881516774016262,21.69432465450577,21.86146120415481,4804600
2015-06-22,21.77454948425293,21.92163046404052,21.68763776435105,21.848089974146724,2491500
2015-06-23,21.60073471069336,21.77455564941071,21.52719419997761,21.747813181822785,2124600
2015-06-24,21.56061363220215,21.754492630424473,21.51381560508658,21.600727319858866,2636800
2015-06-25,21.299888610839844,21.667588619032255,21.28651737686712,21.59404810733335,2614900
2015-06-26,21.440288543701172,21.587369606898147,21.233039461647994,21.29989437445104,3134100
2015-06-29,21.07927131652832,21.467028230233176,21.05921446274745,21.37343085440701,2221700
2015-06-30,21.059215545654297,21.279835847983673,21.032473072571317,21.179554124225103,3079800
2015-07-01,21.393489837646484,21.413545418272406,20.958934830349563,21.079273414710542,2618900
2015-07-02,21.28652000427246,21.620793243943634,21.24640757255426,21.493770330977462,2279300
2015-07-06,21.212976455688477,21.319943775103308,21.126065986845564,21.126065986845564,2423700
2015-07-07,21.43360137939453,21.500455008248235,21.13944056686355,21.26646348180657,2992200
2015-07-08,21.099327087402344,21.380116667136747,21.01910222185037,21.319947380397142,2281200
2015-07-09,20.898759841918945,21.299887922072003,20.892074225148775,21.233033029521323,2457000
2015-07-10,20.918819427490234,21.126068473860478,20.885391339268466,21.032471101990705,2355000
2015-07-13,21.159500122070312,21.18624259875863,20.91882420763283,21.02579156408315,3541400
2015-07-14,20.898759841918945,21.172863753740813,20.885388608378605,21.139436945040984,3056100
2015-07-15,20.865331649780273,20.985670200716758,20.744994373994803,20.872017266515748,2484600
2015-07-16,20.698200225830078,20.89876495252846,20.551120446372327,20.57117730158756,4294300
2015-07-17,20.377290725708008,20.69819264064415,20.27700903668432,20.69819264064415,4894400
2015-07-20,20.417409896850586,20.497634759523393,20.290385709942246,20.350554994522447,2290300
2015-07-21,20.230215072631836,20.47089219485934,20.136618980721636,20.3906660623998,2957300
2015-07-22,20.176733016967773,20.417410158371354,20.136620585117583,20.22353106665153,2011500
2015-07-23,20.076444625854492,20.163355078497236,19.969477326378446,20.14998384727503,3029400
2015-07-24,19.902626037597656,20.089818207891234,19.895940420779883,20.043020165317838,1680200
2015-07-27,20.049705505371094,20.089817930573005,19.809028403857614,19.862512062510497,5260400
2015-07-28,20.089818954467773,20.17673070117762,19.99622286584277,20.123247039798894,4155400
2015-07-29,20.256954193115234,20.36392150867768,20.02296398729175,20.07644764507297,2814500
2015-07-30,20.363924026489258,20.404037731148104,20.083135744784194,20.149989368913317,3261300
2015-07-31,20.51769256591797,20.972304392686887,20.47757885756688,20.47757885756688,3197200
2015-08-03,20.604597091674805,20.631339556175135,20.37729124402556,20.504315400100346,2666600
2015-08-04,20.771739959716797,20.785111196016214,20.591232095128507,20.604603331427924,3483500
2015-08-05,20.584548950195312,20.92550656961596,20.584548950195312,20.785112405754674,3032600
2015-08-06,20.497631072998047,20.64471081154651,20.363921292389648,20.577857196393282,2754200
2015-08-07,20.765050888061523,20.785107739174926,20.383979642964345,20.464205772266887,2949200
2015-08-10,20.765050888061523,20.95224433966675,20.678140416872246,20.872018210364207,3509700
2015-08-11,20.59791374206543,20.744994762699697,20.56448693291275,20.704881061535243,3317100
2015-08-12,20.69151496887207,20.704884929940505,20.290386808339814,20.49095025103031,3431500
2015-08-13,20.71825408935547,20.831907035527813,20.51769066676952,20.611286760622814,5021300
2015-08-14,20.851964950561523,20.865334910971146,20.524377330228454,20.731626380816476,3993900
2015-08-17,20.778423309326172,20.872019402900925,20.664770363492053,20.818535738693758,2881000
2015-08-18,20.825223922729492,20.865336357040757,20.631346094265616,20.751684672350716,2474500
2015-08-19,20.66476821899414,20.851961661868682,20.617970177063256,20.73830872782896,2576700
2015-08-20,20.444150924682617,20.611287541553846,20.41072411136885,20.551118257468108,3013700
2015-08-21,20.036338806152344,20.410725776597474,20.0296531879139,20.350556487602766,4436300
2015-08-24,18.83295249938965,19.66863551538111,18.739356409646952,19.56166819134629,9553000
2015-08-25,17.983896255493164,19.421270628627482,17.970525022683315,19.16053796459013,7857000
2015-08-26,18.371654510498047,18.43182378767345,17.94378522849609,18.378340127423208,10312500
2015-08-27,18.71929931640625,18.873064683326188,18.32485683594132,18.51873590521947,4386000
2015-08-28,18.879741668701172,18.993394556452667,18.552154233452853,18.7527175529435,3658500
2015-08-31,18.679189682006836,18.893124359299335,18.63239163074301,18.83964068997621,3873700
2015-09-01,18.44519805908203,18.645761499261507,18.258004579803604,18.37834315397179,5185800
2015-09-02,18.598962783813477,18.685874539897394,18.41177058637342,18.67250330432276,3333900
2015-09-03,18.65245246887207,18.779476697510994,18.585597544580448,18.659138088816395,3450200
2015-09-04,18.29811668395996,18.491994489118092,18.184463737780664,18.445196442188582,3076900
2015-09-08,18.485309600830078,18.56553573812457,18.284746170320645,18.56553573812457,3443500
2015-09-09,18.19457244873047,18.762519075258407,18.174288180065343,18.701667558872586,3760000
2015-09-10,18.451501846313477,18.586726438815962,18.19457292822246,18.228378753945684,4777500
2015-09-11,18.471790313720703,18.505597439097333,18.174294058456205,18.39065579203673,4272900
2015-09-14,18.377132415771484,18.519118469458537,18.295996606800358,18.50559690930496,3021700
2015-09-15,18.50558853149414,18.681380340395936,18.26218250438496,18.55291719462996,3355000
2015-09-16,19.235807418823242,19.316941910292453,18.505590547552863,18.505590547552863,7176900
2015-09-17,19.350757598876953,19.709104125960746,19.1884859648046,19.222293092573864,5041300
2015-09-18,19.107343673706055,19.377794137920777,19.02620788963687,19.134388075322757,5816300
