Date,Close,High,Low,Open,Volume
,LUV,LUV,LUV,LUV,LUV
2015-01-02,37.86426544189453,38.183571113201516,37.429657576432504,37.86426544189453,6890400
2015-01-05,36.93296432495117,38.050534320841486,36.764443369022025,37.98844747478973,7877700
2015-01-06,35.886356353759766,37.29662114292036,35.185658009322815,37.16357933774201,10576800
2015-01-07,36.18791580200195,36.471742327234985,35.81539475643825,36.16130812259856,7693100
2015-01-08,37.145835876464844,37.33209641436077,36.320963913235055,36.365311176998944,7301900
2015-01-09,36.17905044555664,37.287748951119326,36.046005271497386,37.145835677746476,7170600
2015-01-12,35.7000846862793,36.24112998934098,35.229997697347045,35.877477088124245,7095900
2015-01-13,35.904090881347656,37.039397033017394,35.425132329807276,36.02826456875163,8366400
2015-01-14,34.98164749145508,35.68234562804653,34.26321315955129,35.22999821105076,8540400
2015-01-15,34.50270080566406,35.26548257868148,34.369655624050125,34.786527368526244,7480200
2015-01-16,35.017147064208984,35.09697352356848,33.935055811442574,34.30758041628046,9110100
2015-01-20,36.17905044555664,36.205658126976765,35.23000479547333,35.69122377980492,10067200
2015-01-21,37.10148239135742,37.172437324785726,35.62912776684444,35.877478492540455,10351900
2015-01-22,40.22357940673828,40.534017010498275,38.440793743807376,38.53835975117539,20870700
2015-01-23,40.604984283447266,40.80011635743564,39.5583723322955,40.312289555944965,11929800
2015-01-26,41.15488815307617,41.16375625201768,40.09940505464034,40.20584254281351,8447600
2015-01-27,40.69367218017578,41.16375927866081,39.797841864652895,40.44532140632379,7747000
2015-01-28,40.622718811035156,41.75802855600005,40.551763855182266,41.3500248717965,9339300
2015-01-29,41.67820358276367,41.83785308492116,40.35663322576033,40.75576543985396,8234100
2015-01-30,40.07279968261719,41.49193243854598,40.00184135308106,41.10167177653541,11999300
2015-02-02,39.49626922607422,39.93088047117829,37.77557059236269,39.85992215219033,13259700
2015-02-03,38.36096954345703,38.972969920432995,37.731229583796036,38.29001121271692,12057300
2015-02-04,39.59382629394531,39.97521871379874,38.556086488863755,38.59156225687854,8900500
2015-02-05,39.44305419921875,39.451922297426755,38.45852950766376,39.30114094353832,7951000
2015-02-06,39.150367736816406,39.67367365566539,38.777846599744194,39.141499635996546,8558400
2015-02-09,38.36983108520508,38.75122358905011,38.05939689997255,38.582702657563715,8643100
2015-02-10,38.8310546875,39.19470765553651,38.334359931242865,38.77783932560346,5881500
2015-02-11,38.58271026611328,39.47853722264147,38.32549138563744,39.43418995650276,5288900
2015-02-12,38.58271026611328,38.60044984926467,37.42079294579379,38.19244958722132,7304400
2015-02-13,38.40531539916992,38.69801342751334,38.068270107480956,38.236794445065094,6395500
2015-02-17,37.775577545166016,38.67140449465821,37.7400983791419,38.54723079705331,8818100
2015-02-18,38.627052307128906,38.742357890275656,37.45626704534687,38.08600693637769,8271400
2015-02-19,38.813323974609375,39.88654692563926,38.76010860055304,39.8421962692856,7535500
2015-02-20,39.71800994873047,39.86879468883058,38.494009365107935,38.71574904259478,7117200
2015-02-23,39.63819122314453,40.34776103561088,39.274538216821355,40.01071571303733,7303100
2015-02-24,40.22357940673828,40.232450889305866,39.06166556784812,39.363231689040525,6998700
2015-02-25,39.13261413574219,40.152617922170464,39.008440467859515,39.93087826281464,7775000
2015-02-26,39.097145080566406,39.58497173828691,38.78670747403207,39.522884893675894,7835500
2015-02-27,38.35210037231445,39.1681008521504,38.31662120793567,39.1681008521504,4792800
2015-03-02,39.221309661865234,39.27452501147177,38.352090655680726,38.352090655680726,6399900
2015-03-03,39.04367446899414,39.452228947707255,38.644000136307156,38.73281853694624,6263700
2015-03-04,39.08808898925781,39.247958751019695,38.6173632396679,38.89269524894141,5909400
2015-03-05,39.16801834106445,39.32788808025865,38.821635035502254,39.23018952985379,5324600
2015-03-06,38.457496643066406,39.12361957587267,38.41308912516128,38.83052724723766,5322400
2015-03-09,38.54631805419922,38.857174091702156,38.28874968708153,38.45749962342931,4026800
2015-03-10,38.137752532958984,38.47525572721909,37.800252726774914,38.35979348401084,5667600
2015-03-11,38.93710708618164,39.114740550980606,38.35979917260413,38.41309022846678,6755000
2015-03-12,39.940731048583984,40.002902249574966,38.90157753987862,38.999276109457696,5761600
2015-03-13,39.532161712646484,40.53578756402252,39.31012080496619,40.082825603107885,6039200
2015-03-16,40.41145324707031,40.54467917344492,39.98513502597803,40.2249396606067,6905700
2015-03-17,41.04205322265625,41.219686681209836,40.33152277651833,40.606854806680204,7802600
2015-03-18,40.62460708618164,41.25520246833767,40.127234219481906,41.25520246833767,6161300
2015-03-19,41.16638946533203,41.25520787535247,40.79336230747393,40.91770469342663,5911200
2015-03-20,41.17528533935547,41.29962776256982,40.87330943094478,41.095350440420965,8847300
2015-03-23,40.35816192626953,41.21968189803303,40.295990731201655,41.21968189803303,6260400
2015-03-24,39.89632034301758,40.35816597273975,39.745334107878826,40.07395379876862,4884300
2015-03-25,38.83052062988281,39.94072532869624,38.75946590288234,39.8252630913584,6751700
2015-03-26,38.35091781616211,38.63512999565877,37.48939774126986,38.04894195193735,7537500
2015-03-27,39.29237365722656,39.381188694777315,38.47526108183828,38.61736717476539,5757800
2015-03-30,39.5943489074707,39.78086251624915,39.30125318961047,39.65652011039685,4336100
2015-03-31,39.34565353393555,39.62986566351468,38.972626384391376,39.62986566351468,4602700
2015-04-01,38.59071350097656,39.159137727744096,38.39531640249685,39.141374047148155,6896400
2015-04-02,38.06669616699219,38.91933249337584,37.91570657840256,38.74169907836035,8655600
2015-04-06,36.49465560913086,37.214069604054316,36.45912823919172,37.09860734579034,11386600
2015-04-07,36.716697692871094,37.23183102016807,36.61899911663979,36.627882653429864,7699500
2015-04-08,38.05782699584961,38.075590682862746,36.70782066361998,36.84992677164819,6562200
2015-04-09,38.03118133544922,38.37756474540116,37.45387339347818,38.11999637817859,7122700
2015-04-10,38.03118133544922,38.44861949004602,37.92460260655863,38.013417649288,4541300
