Date,Close,High,Low,Open,Volume
,HBAN,HBAN,HBAN,HBAN,HBAN
2015-01-02,6.87143087387085,6.936873322311797,6.812532795095087,6.936873322311797,6410200
2015-01-05,6.6685590744018555,6.8583414057882175,6.6685590744018555,6.845253291954007,7511800
2015-01-06,6.491864204406738,6.707823345101084,6.452598622414469,6.668557763108815,11543200
2015-01-07,6.576938152313232,6.635836204655063,6.504951366515367,6.563849418857198,13178300
2015-01-08,6.7274580001831055,6.740546739782776,6.616206210007729,6.629294949607399,11257800
2015-01-09,6.537672519683838,6.7339991510955315,6.511495677102622,6.662012990023478,10312700
2015-01-12,6.550763130187988,6.570395611723417,6.472232579940935,6.5442187616410665,11017200
2015-01-13,6.531131267547607,6.714369877103245,6.472233811731996,6.609662456845998,15076700
2015-01-14,6.446055889129639,6.472232739858774,6.315171011378607,6.4656883711501525,14271100
2015-01-15,6.354437351226807,6.452600397046984,6.315171758435481,6.413335428361083,10945200
2015-01-16,6.491864204406738,6.498408572089658,6.30208191033882,6.321714389282327,10062200
2015-01-20,6.393702507019043,6.511498029131039,6.354436916911456,6.504953660095545,8346700
2015-01-21,6.3871564865112305,6.465687022316054,6.3478909065562075,6.393700853854604,13969700
2015-01-22,6.64238166809082,6.662014773361135,6.360980691041537,6.4198787586418335,12438800
2015-01-23,6.57039737701416,6.67510480547566,6.524588033088629,6.635839831855349,10773900
2015-01-26,6.655468463897705,6.668556572822165,6.563849205005921,6.583482304550323,7661500
2015-01-27,6.5638508796691895,6.635837681488012,6.518041550588338,6.570395247853682,11043900
2015-01-28,6.393702507019043,6.642382289314026,6.3871581379835485,6.616205437277428,10053000
2015-01-29,6.59657096862793,6.59657096862793,6.393700582437109,6.426421169554523,15199600
2015-01-30,6.557305335998535,6.616202761179221,6.472230445264039,6.49840728671272,12693500
2015-02-02,6.720911026000977,6.7405435018642805,6.531128137603471,6.603114922610843,12822900
2015-02-03,6.786355018615723,6.858341202837112,6.727456947841243,6.740545685393508,13757400
2015-02-04,6.688191890716553,6.773266811311319,6.648926302709218,6.773266811311319,15902300
2015-02-05,6.747090816497803,6.7732676704546,6.6947364844787804,6.707825223509893,13630700
2015-02-06,6.812530517578125,6.904149789944856,6.786353671774092,6.819074885055441,12621200
2015-02-09,6.786355018615723,6.845253089390203,6.7209132031704675,6.766722536392682,6814800
2015-02-10,6.93687105178833,6.943414795206223,6.832163043733949,6.845251778780211,9093900
2015-02-11,6.87143087387085,6.930328952646614,6.8452540193155595,6.917240213316248,7197900
2015-02-12,7.0088605880737305,7.0088605880737305,6.864887553951249,6.917241271067508,8227900
2015-02-13,6.995770454406738,7.0350360464818555,6.94341674771019,7.008859193133581,4351400
2015-02-17,7.002312660217285,7.0350338728188815,6.936870859119311,6.9630477043795445,4669100
2015-02-18,6.95650577545166,7.0350363387591095,6.949961405816346,6.98922699952279,5515000
2015-02-19,6.9630513191223145,7.015405036821273,6.871432001096367,6.949962577644803,6359100
2015-02-20,7.015401840209961,7.021945583861474,6.877973237844006,6.930326931687678,6921200
2015-02-23,6.9826812744140625,7.015402492133372,6.930327575705295,6.976136906049137,6212600
2015-02-24,7.172463417053223,7.179007785261934,6.995769220049827,7.002313588258539,12725900
2015-02-25,7.185550212860107,7.211727680898832,7.146285259012398,7.1593733689265715,12424800
2015-02-26,7.179007053375244,7.18555079681153,7.1201089937119955,7.152830207314382,8900300
2015-02-27,7.15937614440918,7.19864173758421,7.126655544886323,7.15937614440918,5375800
2015-03-02,7.172463417053223,7.192095897574054,7.113565351385424,7.139742200114967,7315500
2015-03-03,7.146286487579346,7.185551448177363,7.087388422577024,7.1266540072803375,7149800
